Retail,Name,Category,Img,Link,Price,Quantity,Unit,Date of Update,Name Cleaned,Translated Name Cleaned,Category (EN),Context Name,Product,Best Category,Top 1,Top 2,Top 3
Rema1000,KØD- OG MELBOLLER,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41165/image/1727956834/170.jpg,https://shop.rema1000.dk/frost,39.95,1000,GR.,2025-06-01,kød- og melboller,meat and meal bollards,SUPPE & SUPPEFYLD,meat and meal bollards SUPPE & SUPPEFYLD,meat and meal bollards SUPPE & SUPPEFYLD,Ready Meals,Ready Meals (0.46),Sausage (0.41),Sandwich Spread (0.40)
Rema1000,TOMATSUPPE,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41140/image/1618239270/170.jpg,https://shop.rema1000.dk/frost,37.95,1000,GR.,2025-06-01,tomatsuppe,tomato soup,SUPPE & SUPPEFYLD,tomato soup SUPPE & SUPPEFYLD,tomato soup SUPPE & SUPPEFYLD,Tomato Paste,Tomato Paste (0.52),Tomatoes (0.45),Pasta Sauce (0.41)
Rema1000,TOMATSUPPE,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41140/image/1618239270/170.jpg,https://shop.rema1000.dk/frost,37.95,1000,GR.,2025-06-01,tomatsuppe,tomato soup,SUPPE & SUPPEFYLD,tomato soup SUPPE & SUPPEFYLD,tomato soup SUPPE & SUPPEFYLD,Tomato Paste,Tomato Paste (0.52),Tomatoes (0.45),Pasta Sauce (0.41)
Rema1000,TOMATSUPPE,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41140/image/1618239270/170.jpg,https://shop.rema1000.dk/frost,37.95,1000,GR.,2025-06-01,tomatsuppe,tomato soup,SUPPE & SUPPEFYLD,tomato soup SUPPE & SUPPEFYLD,tomato soup SUPPE & SUPPEFYLD,Tomato Paste,Tomato Paste (0.52),Tomatoes (0.45),Pasta Sauce (0.41)
Rema1000,TOMATSUPPE,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41140/image/1618239270/170.jpg,https://shop.rema1000.dk/frost,37.95,1000,GR.,2025-06-01,tomatsuppe,tomato soup,SUPPE & SUPPEFYLD,tomato soup SUPPE & SUPPEFYLD,tomato soup SUPPE & SUPPEFYLD,Tomato Paste,Tomato Paste (0.52),Tomatoes (0.45),Pasta Sauce (0.41)
Rema1000,TOMATSUPPE,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41140/image/1618239270/170.jpg,https://shop.rema1000.dk/frost,37.95,1000,GR.,2025-06-01,tomatsuppe,tomato soup,SUPPE & SUPPEFYLD,tomato soup SUPPE & SUPPEFYLD,tomato soup SUPPE & SUPPEFYLD,Tomato Paste,Tomato Paste (0.52),Tomatoes (0.45),Pasta Sauce (0.41)
Rema1000,HØNSEKØDSSUPPE,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41161/image/1618239273/170.jpg,https://shop.rema1000.dk/frost,19.95,1000,GR.,2025-06-01,hønsekødssuppe,chicken meat soup,SUPPE & SUPPEFYLD,chicken meat soup SUPPE & SUPPEFYLD,chicken meat soup SUPPE & SUPPEFYLD,Chicken Mixed Cuts,Chicken Mixed Cuts (0.43),Chicken Breast (0.42),Sausage (0.42)
Rema1000,HØNSEKØDSSUPPE,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41161/image/1618239273/170.jpg,https://shop.rema1000.dk/frost,19.95,1000,GR.,2025-06-01,hønsekødssuppe,chicken meat soup,SUPPE & SUPPEFYLD,chicken meat soup SUPPE & SUPPEFYLD,chicken meat soup SUPPE & SUPPEFYLD,Chicken Mixed Cuts,Chicken Mixed Cuts (0.43),Chicken Breast (0.42),Sausage (0.42)
Rema1000,HØNSEKØDSSUPPE,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41161/image/1618239273/170.jpg,https://shop.rema1000.dk/frost,19.95,1000,GR.,2025-06-01,hønsekødssuppe,chicken meat soup,SUPPE & SUPPEFYLD,chicken meat soup SUPPE & SUPPEFYLD,chicken meat soup SUPPE & SUPPEFYLD,Chicken Mixed Cuts,Chicken Mixed Cuts (0.43),Chicken Breast (0.42),Sausage (0.42)
Rema1000,HØNSEKØDSSUPPE,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41161/image/1618239273/170.jpg,https://shop.rema1000.dk/frost,19.95,1000,GR.,2025-06-01,hønsekødssuppe,chicken meat soup,SUPPE & SUPPEFYLD,chicken meat soup SUPPE & SUPPEFYLD,chicken meat soup SUPPE & SUPPEFYLD,Chicken Mixed Cuts,Chicken Mixed Cuts (0.43),Chicken Breast (0.42),Sausage (0.42)
Rema1000,HØNSEKØDSSUPPE,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41161/image/1618239273/170.jpg,https://shop.rema1000.dk/frost,19.95,1000,GR.,2025-06-01,hønsekødssuppe,chicken meat soup,SUPPE & SUPPEFYLD,chicken meat soup SUPPE & SUPPEFYLD,chicken meat soup SUPPE & SUPPEFYLD,Chicken Mixed Cuts,Chicken Mixed Cuts (0.43),Chicken Breast (0.42),Sausage (0.42)
Rema1000,OKSEKØDSSUPPE,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41160/image/1618239272/170.jpg,https://shop.rema1000.dk/frost,19.95,1000,GR.,2025-06-01,oksekødssuppe,beef soup,SUPPE & SUPPEFYLD,beef soup SUPPE & SUPPEFYLD,beef soup SUPPE & SUPPEFYLD,Beef Mince,Beef Mince (0.47),Beef Steak (0.46),Sausage (0.42)
Rema1000,OKSEKØDSSUPPE,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41160/image/1618239272/170.jpg,https://shop.rema1000.dk/frost,19.95,1000,GR.,2025-06-01,oksekødssuppe,beef soup,SUPPE & SUPPEFYLD,beef soup SUPPE & SUPPEFYLD,beef soup SUPPE & SUPPEFYLD,Beef Mince,Beef Mince (0.47),Beef Steak (0.46),Sausage (0.42)
Rema1000,OKSEKØDSSUPPE,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41160/image/1618239272/170.jpg,https://shop.rema1000.dk/frost,19.95,1000,GR.,2025-06-01,oksekødssuppe,beef soup,SUPPE & SUPPEFYLD,beef soup SUPPE & SUPPEFYLD,beef soup SUPPE & SUPPEFYLD,Beef Mince,Beef Mince (0.47),Beef Steak (0.46),Sausage (0.42)
Rema1000,OKSEKØDSSUPPE,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41160/image/1618239272/170.jpg,https://shop.rema1000.dk/frost,19.95,1000,GR.,2025-06-01,oksekødssuppe,beef soup,SUPPE & SUPPEFYLD,beef soup SUPPE & SUPPEFYLD,beef soup SUPPE & SUPPEFYLD,Beef Mince,Beef Mince (0.47),Beef Steak (0.46),Sausage (0.42)
Rema1000,OKSEKØDSSUPPE,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41160/image/1618239272/170.jpg,https://shop.rema1000.dk/frost,19.95,1000,GR.,2025-06-01,oksekødssuppe,beef soup,SUPPE & SUPPEFYLD,beef soup SUPPE & SUPPEFYLD,beef soup SUPPE & SUPPEFYLD,Beef Mince,Beef Mince (0.47),Beef Steak (0.46),Sausage (0.42)
Rema1000,KØDBOLLER,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41168/image/1618239274/170.jpg,https://shop.rema1000.dk/frost,39.95,800,GR.,2025-06-01,kødboller,Meatballs,SUPPE & SUPPEFYLD,Meatballs SUPPE & SUPPEFYLD,Meatballs SUPPE & SUPPEFYLD,Sausage,Sausage (0.46),Beef Mince (0.40),Sandwich Spread (0.39)
Rema1000,KØDBOLLER,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41168/image/1618239274/170.jpg,https://shop.rema1000.dk/frost,39.95,800,GR.,2025-06-01,kødboller,Meatballs,SUPPE & SUPPEFYLD,Meatballs SUPPE & SUPPEFYLD,Meatballs SUPPE & SUPPEFYLD,Sausage,Sausage (0.46),Beef Mince (0.40),Sandwich Spread (0.39)
Rema1000,KØDBOLLER,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41168/image/1618239274/170.jpg,https://shop.rema1000.dk/frost,39.95,800,GR.,2025-06-01,kødboller,Meatballs,SUPPE & SUPPEFYLD,Meatballs SUPPE & SUPPEFYLD,Meatballs SUPPE & SUPPEFYLD,Sausage,Sausage (0.46),Beef Mince (0.40),Sandwich Spread (0.39)
Rema1000,KØDBOLLER,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41168/image/1618239274/170.jpg,https://shop.rema1000.dk/frost,39.95,800,GR.,2025-06-01,kødboller,Meatballs,SUPPE & SUPPEFYLD,Meatballs SUPPE & SUPPEFYLD,Meatballs SUPPE & SUPPEFYLD,Sausage,Sausage (0.46),Beef Mince (0.40),Sandwich Spread (0.39)
Rema1000,KØDBOLLER,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41168/image/1618239274/170.jpg,https://shop.rema1000.dk/frost,39.95,800,GR.,2025-06-01,kødboller,Meatballs,SUPPE & SUPPEFYLD,Meatballs SUPPE & SUPPEFYLD,Meatballs SUPPE & SUPPEFYLD,Sausage,Sausage (0.46),Beef Mince (0.40),Sandwich Spread (0.39)
Rema1000,SUPPEURTER,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40654/image/1710860527/170.jpg,https://shop.rema1000.dk/frost,14.95,600,GR.,2025-06-01,suppeurter,Soup ureter,SUPPE & SUPPEFYLD,Soup ureter SUPPE & SUPPEFYLD,Soup ureter SUPPE & SUPPEFYLD,Sausage,Sausage (0.36),Ketchup (0.34),Yogurt (0.30)
Rema1000,SUPPEURTER,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40654/image/1710860527/170.jpg,https://shop.rema1000.dk/frost,14.95,600,GR.,2025-06-01,suppeurter,Soup ureter,SUPPE & SUPPEFYLD,Soup ureter SUPPE & SUPPEFYLD,Soup ureter SUPPE & SUPPEFYLD,Sausage,Sausage (0.36),Ketchup (0.34),Yogurt (0.30)
Rema1000,SUPPEURTER,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40654/image/1710860527/170.jpg,https://shop.rema1000.dk/frost,14.95,600,GR.,2025-06-01,suppeurter,Soup ureter,SUPPE & SUPPEFYLD,Soup ureter SUPPE & SUPPEFYLD,Soup ureter SUPPE & SUPPEFYLD,Sausage,Sausage (0.36),Ketchup (0.34),Yogurt (0.30)
Rema1000,SUPPEURTER,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40654/image/1710860527/170.jpg,https://shop.rema1000.dk/frost,14.95,600,GR.,2025-06-01,suppeurter,Soup ureter,SUPPE & SUPPEFYLD,Soup ureter SUPPE & SUPPEFYLD,Soup ureter SUPPE & SUPPEFYLD,Sausage,Sausage (0.36),Ketchup (0.34),Yogurt (0.30)
Rema1000,SUPPEURTER,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40654/image/1710860527/170.jpg,https://shop.rema1000.dk/frost,14.95,600,GR.,2025-06-01,suppeurter,Soup ureter,SUPPE & SUPPEFYLD,Soup ureter SUPPE & SUPPEFYLD,Soup ureter SUPPE & SUPPEFYLD,Sausage,Sausage (0.36),Ketchup (0.34),Yogurt (0.30)
Rema1000,ASPARGESSUPPE,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41150/image/1618239271/170.jpg,https://shop.rema1000.dk/frost,37.95,1000,GR.,2025-06-01,aspargessuppe,Asparagus soup,SUPPE & SUPPEFYLD,Asparagus soup SUPPE & SUPPEFYLD,Asparagus soup SUPPE & SUPPEFYLD,Mixed Salad,Mixed Salad (0.41),Sausage (0.38),Vegetable Juice (0.37)
Rema1000,ASPARGESSUPPE,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41150/image/1618239271/170.jpg,https://shop.rema1000.dk/frost,37.95,1000,GR.,2025-06-01,aspargessuppe,Asparagus soup,SUPPE & SUPPEFYLD,Asparagus soup SUPPE & SUPPEFYLD,Asparagus soup SUPPE & SUPPEFYLD,Mixed Salad,Mixed Salad (0.41),Sausage (0.38),Vegetable Juice (0.37)
Rema1000,ASPARGESSUPPE,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41150/image/1618239271/170.jpg,https://shop.rema1000.dk/frost,37.95,1000,GR.,2025-06-01,aspargessuppe,Asparagus soup,SUPPE & SUPPEFYLD,Asparagus soup SUPPE & SUPPEFYLD,Asparagus soup SUPPE & SUPPEFYLD,Mixed Salad,Mixed Salad (0.41),Sausage (0.38),Vegetable Juice (0.37)
Rema1000,ASPARGESSUPPE,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41150/image/1618239271/170.jpg,https://shop.rema1000.dk/frost,37.95,1000,GR.,2025-06-01,aspargessuppe,Asparagus soup,SUPPE & SUPPEFYLD,Asparagus soup SUPPE & SUPPEFYLD,Asparagus soup SUPPE & SUPPEFYLD,Mixed Salad,Mixed Salad (0.41),Sausage (0.38),Vegetable Juice (0.37)
Rema1000,ASPARGESSUPPE,SUPPE & SUPPEFYLD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41150/image/1618239271/170.jpg,https://shop.rema1000.dk/frost,37.95,1000,GR.,2025-06-01,aspargessuppe,Asparagus soup,SUPPE & SUPPEFYLD,Asparagus soup SUPPE & SUPPEFYLD,Asparagus soup SUPPE & SUPPEFYLD,Mixed Salad,Mixed Salad (0.41),Sausage (0.38),Vegetable Juice (0.37)
Rema1000,HVIDLØGSBAGUETTES,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46612/image/1683894491/170.jpg,https://shop.rema1000.dk/frost,14.95,350,GR.,2025-06-01,hvidløgsbaguettes,garlic baguettes,BRØD & KAGER,garlic baguettes BRØD & KAGER,garlic baguettes BRØD & KAGER,Garlic,Garlic (0.47),Knækbrød (0.44),Bread Loaf (0.37)
Rema1000,HVIDLØGSBAGUETTES,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46612/image/1683894491/170.jpg,https://shop.rema1000.dk/frost,14.95,350,GR.,2025-06-01,hvidløgsbaguettes,garlic baguettes,BRØD & KAGER,garlic baguettes BRØD & KAGER,garlic baguettes BRØD & KAGER,Garlic,Garlic (0.47),Knækbrød (0.44),Bread Loaf (0.37)
Rema1000,HVIDLØGSBAGUETTES,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46612/image/1683894491/170.jpg,https://shop.rema1000.dk/frost,14.95,350,GR.,2025-06-01,hvidløgsbaguettes,garlic baguettes,BRØD & KAGER,garlic baguettes BRØD & KAGER,garlic baguettes BRØD & KAGER,Garlic,Garlic (0.47),Knækbrød (0.44),Bread Loaf (0.37)
Rema1000,HVIDLØGSBAGUETTES,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46612/image/1683894491/170.jpg,https://shop.rema1000.dk/frost,14.95,350,GR.,2025-06-01,hvidløgsbaguettes,garlic baguettes,BRØD & KAGER,garlic baguettes BRØD & KAGER,garlic baguettes BRØD & KAGER,Garlic,Garlic (0.47),Knækbrød (0.44),Bread Loaf (0.37)
Rema1000,HVIDLØGSBAGUETTES,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46612/image/1683894491/170.jpg,https://shop.rema1000.dk/frost,14.95,350,GR.,2025-06-01,hvidløgsbaguettes,garlic baguettes,BRØD & KAGER,garlic baguettes BRØD & KAGER,garlic baguettes BRØD & KAGER,Garlic,Garlic (0.47),Knækbrød (0.44),Bread Loaf (0.37)
Rema1000,HVIDLØGSBAGUETTES,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46612/image/1683894491/170.jpg,https://shop.rema1000.dk/frost,14.95,350,GR.,2025-06-01,hvidløgsbaguettes,garlic baguettes,BRØD & KAGER,garlic baguettes BRØD & KAGER,garlic baguettes BRØD & KAGER,Garlic,Garlic (0.47),Knækbrød (0.44),Bread Loaf (0.37)
Rema1000,HVIDLØGSBAGUETTES,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46612/image/1683894491/170.jpg,https://shop.rema1000.dk/frost,14.95,350,GR.,2025-06-01,hvidløgsbaguettes,garlic baguettes,BRØD & KAGER,garlic baguettes BRØD & KAGER,garlic baguettes BRØD & KAGER,Garlic,Garlic (0.47),Knækbrød (0.44),Bread Loaf (0.37)
Rema1000,HVIDLØGSBAGUETTES,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46612/image/1683894491/170.jpg,https://shop.rema1000.dk/frost,14.95,350,GR.,2025-06-01,hvidløgsbaguettes,garlic baguettes,BRØD & KAGER,garlic baguettes BRØD & KAGER,garlic baguettes BRØD & KAGER,Garlic,Garlic (0.47),Knækbrød (0.44),Bread Loaf (0.37)
Rema1000,HVIDLØGSBAGUETTES,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46612/image/1683894491/170.jpg,https://shop.rema1000.dk/frost,14.95,350,GR.,2025-06-01,hvidløgsbaguettes,garlic baguettes,BRØD & KAGER,garlic baguettes BRØD & KAGER,garlic baguettes BRØD & KAGER,Garlic,Garlic (0.47),Knækbrød (0.44),Bread Loaf (0.37)
Rema1000,HVIDLØGSBAGUETTES,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46612/image/1683894491/170.jpg,https://shop.rema1000.dk/frost,14.95,350,GR.,2025-06-01,hvidløgsbaguettes,garlic baguettes,BRØD & KAGER,garlic baguettes BRØD & KAGER,garlic baguettes BRØD & KAGER,Garlic,Garlic (0.47),Knækbrød (0.44),Bread Loaf (0.37)
Rema1000,PØLSEHORN,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43798/image/1676368118/170.jpg,https://shop.rema1000.dk/frost,26.95,480,GR.,2025-06-01,pølsehorn,Sausage horns,BRØD & KAGER,Sausage horns BRØD & KAGER,Sausage horns BRØD & KAGER,Sausage,Sausage (0.58),Knækbrød (0.43),Ham Slices (0.36)
Rema1000,PØLSEHORN,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43798/image/1676368118/170.jpg,https://shop.rema1000.dk/frost,26.95,480,GR.,2025-06-01,pølsehorn,Sausage horns,BRØD & KAGER,Sausage horns BRØD & KAGER,Sausage horns BRØD & KAGER,Sausage,Sausage (0.58),Knækbrød (0.43),Ham Slices (0.36)
Rema1000,PØLSEHORN,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43798/image/1676368118/170.jpg,https://shop.rema1000.dk/frost,26.95,480,GR.,2025-06-01,pølsehorn,Sausage horns,BRØD & KAGER,Sausage horns BRØD & KAGER,Sausage horns BRØD & KAGER,Sausage,Sausage (0.58),Knækbrød (0.43),Ham Slices (0.36)
Rema1000,PØLSEHORN,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43798/image/1676368118/170.jpg,https://shop.rema1000.dk/frost,26.95,480,GR.,2025-06-01,pølsehorn,Sausage horns,BRØD & KAGER,Sausage horns BRØD & KAGER,Sausage horns BRØD & KAGER,Sausage,Sausage (0.58),Knækbrød (0.43),Ham Slices (0.36)
Rema1000,PØLSEHORN,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43798/image/1676368118/170.jpg,https://shop.rema1000.dk/frost,26.95,480,GR.,2025-06-01,pølsehorn,Sausage horns,BRØD & KAGER,Sausage horns BRØD & KAGER,Sausage horns BRØD & KAGER,Sausage,Sausage (0.58),Knækbrød (0.43),Ham Slices (0.36)
Rema1000,SOFT PITABRØD,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41488/image/1731520807/170.jpg,https://shop.rema1000.dk/frost,12.95,375,GR.,2025-06-01,soft pitabrød,soft pita bread,BRØD & KAGER,soft pita bread BRØD & KAGER,soft pita bread BRØD & KAGER,Sandwich Bread,Sandwich Bread (0.51),Rye Bread (0.49),Bread Loaf (0.49)
Rema1000,SOFT PITABRØD,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41488/image/1731520807/170.jpg,https://shop.rema1000.dk/frost,12.95,375,GR.,2025-06-01,soft pitabrød,soft pita bread,BRØD & KAGER,soft pita bread BRØD & KAGER,soft pita bread BRØD & KAGER,Sandwich Bread,Sandwich Bread (0.51),Rye Bread (0.49),Bread Loaf (0.49)
Rema1000,SOFT PITABRØD,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41488/image/1731520807/170.jpg,https://shop.rema1000.dk/frost,12.95,375,GR.,2025-06-01,soft pitabrød,soft pita bread,BRØD & KAGER,soft pita bread BRØD & KAGER,soft pita bread BRØD & KAGER,Sandwich Bread,Sandwich Bread (0.51),Rye Bread (0.49),Bread Loaf (0.49)
Rema1000,SOFT PITABRØD,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41488/image/1731520807/170.jpg,https://shop.rema1000.dk/frost,12.95,375,GR.,2025-06-01,soft pitabrød,soft pita bread,BRØD & KAGER,soft pita bread BRØD & KAGER,soft pita bread BRØD & KAGER,Sandwich Bread,Sandwich Bread (0.51),Rye Bread (0.49),Bread Loaf (0.49)
Rema1000,SOFT PITABRØD,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/41488/image/1731520807/170.jpg,https://shop.rema1000.dk/frost,12.95,375,GR.,2025-06-01,soft pitabrød,soft pita bread,BRØD & KAGER,soft pita bread BRØD & KAGER,soft pita bread BRØD & KAGER,Sandwich Bread,Sandwich Bread (0.51),Rye Bread (0.49),Bread Loaf (0.49)
Rema1000,MORGENBRØD,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46648/image/1618239347/170.jpg,https://shop.rema1000.dk/frost,16.95,600,GR.,2025-06-01,morgenbrød,bread for breakfast,BRØD & KAGER,bread for breakfast BRØD & KAGER,bread for breakfast BRØD & KAGER,Sandwich Bread,Sandwich Bread (0.56),Bread Loaf (0.55),Toast Bread (0.55)
Rema1000,MORGENBRØD,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46648/image/1618239347/170.jpg,https://shop.rema1000.dk/frost,16.95,600,GR.,2025-06-01,morgenbrød,bread for breakfast,BRØD & KAGER,bread for breakfast BRØD & KAGER,bread for breakfast BRØD & KAGER,Sandwich Bread,Sandwich Bread (0.56),Bread Loaf (0.55),Toast Bread (0.55)
Rema1000,MORGENBRØD,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46648/image/1618239347/170.jpg,https://shop.rema1000.dk/frost,16.95,600,GR.,2025-06-01,morgenbrød,bread for breakfast,BRØD & KAGER,bread for breakfast BRØD & KAGER,bread for breakfast BRØD & KAGER,Sandwich Bread,Sandwich Bread (0.56),Bread Loaf (0.55),Toast Bread (0.55)
Rema1000,MORGENBRØD,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46648/image/1618239347/170.jpg,https://shop.rema1000.dk/frost,16.95,600,GR.,2025-06-01,morgenbrød,bread for breakfast,BRØD & KAGER,bread for breakfast BRØD & KAGER,bread for breakfast BRØD & KAGER,Sandwich Bread,Sandwich Bread (0.56),Bread Loaf (0.55),Toast Bread (0.55)
Rema1000,MORGENBRØD,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46648/image/1618239347/170.jpg,https://shop.rema1000.dk/frost,16.95,600,GR.,2025-06-01,morgenbrød,bread for breakfast,BRØD & KAGER,bread for breakfast BRØD & KAGER,bread for breakfast BRØD & KAGER,Sandwich Bread,Sandwich Bread (0.56),Bread Loaf (0.55),Toast Bread (0.55)
Rema1000,HÅNDVÆRKERE,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46647/image/1618239347/170.jpg,https://shop.rema1000.dk/frost,16.95,600,GR.,2025-06-01,håndværkere,artisans,BRØD & KAGER,artisans BRØD & KAGER,artisans BRØD & KAGER,Knækbrød,Knækbrød (0.50),Frikadeller (0.34),Parmesan (0.26)
Rema1000,HÅNDVÆRKERE,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46647/image/1618239347/170.jpg,https://shop.rema1000.dk/frost,16.95,600,GR.,2025-06-01,håndværkere,artisans,BRØD & KAGER,artisans BRØD & KAGER,artisans BRØD & KAGER,Knækbrød,Knækbrød (0.50),Frikadeller (0.34),Parmesan (0.26)
Rema1000,HÅNDVÆRKERE,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46647/image/1618239347/170.jpg,https://shop.rema1000.dk/frost,16.95,600,GR.,2025-06-01,håndværkere,artisans,BRØD & KAGER,artisans BRØD & KAGER,artisans BRØD & KAGER,Knækbrød,Knækbrød (0.50),Frikadeller (0.34),Parmesan (0.26)
Rema1000,HÅNDVÆRKERE,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46647/image/1618239347/170.jpg,https://shop.rema1000.dk/frost,16.95,600,GR.,2025-06-01,håndværkere,artisans,BRØD & KAGER,artisans BRØD & KAGER,artisans BRØD & KAGER,Knækbrød,Knækbrød (0.50),Frikadeller (0.34),Parmesan (0.26)
Rema1000,HÅNDVÆRKERE,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46647/image/1618239347/170.jpg,https://shop.rema1000.dk/frost,16.95,600,GR.,2025-06-01,håndværkere,artisans,BRØD & KAGER,artisans BRØD & KAGER,artisans BRØD & KAGER,Knækbrød,Knækbrød (0.50),Frikadeller (0.34),Parmesan (0.26)
Rema1000,GRILLET MADBRØD,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46355/image/1725977979/170.jpg,https://shop.rema1000.dk/frost,19.95,600,GR.,2025-06-01,grillet madbrød,barbecued bread,BRØD & KAGER,barbecued bread BRØD & KAGER,barbecued bread BRØD & KAGER,Bread Loaf,Bread Loaf (0.53),Sandwich Bread (0.52),Toast Bread (0.51)
